"text","created","url","latitude","longitude","retweetCount","hashtag"
"@dennisdaley1 @yossi_melman @realDonaldTrump You speak for yourself bro

Not the rest of us, not God, not the saint<e2><80><a6> https://t.co/tFLD46NjOm",2020-12-01 13:22:43,"https://twitter.com/AsioEsther/status/1333763460799344640",NA,NA,0,"#trump2020"
"Is someone from #Arizona #ArizonaHearing talking to @RunbeckElection ? Might want to know more about these #runbeck<e2><80><a6> https://t.co/bPbIgMn97E",2020-12-01 13:22:25,"https://twitter.com/WWARSNEWS/status/1333763385834389507",NA,NA,0,"#trump2020"
"@LLinWood @SidneyPowell1 @realDonaldTrump @POTUS @VP
@TrumpWarRoom @DonaldJTrumpJr @dbongino
@marklevinshow<e2><80><a6> https://t.co/cOmX3ZoowF",2020-12-01 13:20:59,"https://twitter.com/mymixradiodj/status/1333763022268067840",NA,NA,0,"#trump2020"
"If being of sound mind is a legal requirement to enter into an employment contract and Joe Biden has Dementia

How<e2><80><a6> https://t.co/fhHU7LDclZ",2020-12-01 13:20:31,"https://twitter.com/RogerOver8/status/1333762905758691328",NA,NA,0,"#trump2020"
"@queenalmamarie @useralx1431 aftermath of having a ""Hot Potato down Joe's Back"" Running afterwards nearly to Canada<e2><80><a6> https://t.co/RKmoe6nMd4",2020-12-01 13:20:01,"https://twitter.com/Bill73452075/status/1333762778570567681",NA,NA,0,"#trump2020"
"@catturd2 Trump has changed that party forever it will never be the same after him, wonder whats to become of them<e2><80><a6> https://t.co/n8tZT3hNu7",2020-12-01 13:18:32,"https://twitter.com/Chocolateman251/status/1333762406560927754",NA,NA,0,"#trump2020"
"(CNN) Asked whether the President realizes that he's been defeated, a close adviser who has been in contact with Tr<e2><80><a6> https://t.co/pEVNvDGDGX",2020-12-01 13:18:26,"https://twitter.com/Dkr71081598/status/1333762382686871556",NA,NA,0,"#trump2020"
"@JaniceTXBlessed @jtd_gameon12 @HillaryClinton All I want for Christmas is to see Hillary in Gitmo.
#Trump2020<e2><80><a6> https://t.co/i8YtmUHzAW",2020-12-01 13:18:10,"https://twitter.com/KennD12631975/status/1333762313170669570",NA,NA,0,"#trump2020"
"Notice the LIMITED to no coverage by the #MSM but when it was LTC Vindman and attacks on @realDonaldTrump then was<e2><80><a6> https://t.co/DtDZF1Lb9Q",2020-12-01 13:17:09,"https://twitter.com/RalphCelento/status/1333762058576404481",NA,NA,1,"#trump2020"
"I done with Twitter.  Bye Felicia!
#BidenCheated2020 #BidenCheats #Trump2020 #UnAmerican https://t.co/IesFXlLmXr",2020-12-01 13:16:37,"https://twitter.com/bissel/status/1333761926028005376",NA,NA,1,"#trump2020"
"Democrats are a symbol of demons.
@realDonaldTrump 
#Trump2020 https://t.co/2WHPQ2kqgv",2020-12-01 13:15:54,"https://twitter.com/iran_koroush13/status/1333761744104288259",NA,NA,0,"#trump2020"
"SO repeat after me ladies and gents, NO #Trump hasn't done anything wrong, his administration and the whole country<e2><80><a6> https://t.co/DIEQwoMjMC",2020-12-01 13:15:51,"https://twitter.com/alekyuk/status/1333761732691570690",NA,NA,0,"#trump2020"
"@JennaEllisEsq @realDonaldTrump @RudyGiuliani Thank you all for fighting for our American freedoms. I cannot expres<e2><80><a6> https://t.co/TbvcjaTnx5",2020-12-01 13:15:49,"https://twitter.com/WoodyTL08081970/status/1333761724026122241",NA,NA,0,"#trump2020"
"Please republicans! Boycott GA<e2><80><99>s election! Don<e2><80><99>t vote! It<e2><80><99>s not going to count anyways! #Trump2020 #MAGA #BidenCheats",2020-12-01 13:15:17,"https://twitter.com/chris_felder/status/1333761588042604550",NA,NA,0,"#trump2020"
"(CNN) Trump sees 'the writing on the wall' despite what he maintains publicly about the election, advisers say<e2><80><a6> https://t.co/lzcYPSt4fn",2020-12-01 13:14:39,"https://twitter.com/Dkr71081598/status/1333761428478521346",NA,NA,0,"#trump2020"
"@politico #Traitor..you know #BidenCheated2020 #BidenWasNotElected #DemsCheated #Trump2020",2020-12-01 13:13:50,"https://twitter.com/LizzieBee10/status/1333761222169210886",NA,NA,0,"#trump2020"
"@WC_OnTheRoad WeIc<e2><b2><9f>me! Read your direct messages! #Trump2020 <f0><9f><87><ba><f0><9f><87><b8><e2><ad><90><ef><b8><8f>",2020-12-01 13:13:39,"https://twitter.com/machado1971_r/status/1333761179089506307",NA,NA,0,"#trump2020"
"@FrankAmari2 @realDonaldTrump What a POS. #Trump2020, #holdtheline",2020-12-01 13:13:34,"https://twitter.com/patchfor59th/status/1333761158004686848",NA,NA,0,"#trump2020"
"@CNN @CBSNews @ABC @MSNBC @FoxNews @NBCNews You all had better get on the right side of this voter fraud claim and<e2><80><a6> https://t.co/AatbrVzA45",2020-12-01 13:13:09,"https://twitter.com/SueT6293/status/1333761053298221057",NA,NA,0,"#trump2020"
"#stormydaniels #Trump2020 
How it started.  How it ended https://t.co/7JcAR4KMs2",2020-12-01 13:12:01,"https://twitter.com/DJ_Ricco/status/1333760764608454658",NA,NA,0,"#trump2020"
"""He who passively accepts evil is as much involved in it as he who helps to perpetrate it. He who accepts evil with<e2><80><a6> https://t.co/9MeIX83B80",2020-12-01 13:11:29,"https://twitter.com/KNN1219/status/1333760633960083457",NA,NA,0,"#trump2020"
"I wish Trump supporters would stop sending their hard earned money to Trump<e2><80><99>s defense fund. He has made $150 millio<e2><80><a6> https://t.co/t5DbbhRSCv",2020-12-01 13:10:03,"https://twitter.com/MaizeyT/status/1333760272251674629",NA,NA,0,"#trump2020"
"#Trump2020 Wake up America and take back your votes. Don<e2><80><99>t let machines dictate who cast your votes, not even a fra<e2><80><a6> https://t.co/XL7K3SSWq5",2020-12-01 13:09:56,"https://twitter.com/Y223636/status/1333760243260649472",NA,NA,0,"#trump2020"
"@newsmax Most of the Americans have shifted their faith from God to money,<c2><a0> only a blood lesson can help them to wa<e2><80><a6> https://t.co/wHoLamSl0Z",2020-12-01 13:08:37,"https://twitter.com/awakening_back6/status/1333759911545745408",NA,NA,0,"#trump2020"
"Money can buy everything but courage, integrity, and escape from death. I am afraid those of you who regurgitate me<e2><80><a6> https://t.co/DCXDj86lKc",2020-12-01 13:08:33,"https://twitter.com/carolmswain/status/1333759892319051776",NA,NA,50,"#trump2020"
"@RudyGiuliani And this is why I've never registered to vote before but at 53 years old I felt that I needed to do m<e2><80><a6> https://t.co/CxTmHgR0C0",2020-12-01 13:08:23,"https://twitter.com/jayschinkel/status/1333759851911057411",NA,NA,0,"#trump2020"
"Dominion Executive: Trump is not going to win. I made f***ing sure of that. https://t.co/YCHJXXQSPh 
#Trump2020",2020-12-01 13:07:23,"https://twitter.com/johnny_giotto/status/1333759602542989313",NA,NA,0,"#trump2020"
"@business Most of the Americans have shifted their faith from God to money,<c2><a0> only a blood lesson can help them to w<e2><80><a6> https://t.co/lI1BIT7epq",2020-12-01 13:07:07,"https://twitter.com/awakening_back6/status/1333759531466231810",NA,NA,1,"#trump2020"
"Follow me on Clapper for your daily dose of internet. #freedom #freespeach #election2020 #Trump2020 https://t.co/5gsQPS40WB",2020-12-01 13:06:47,"https://twitter.com/Censored45/status/1333759450658660352",NA,NA,0,"#trump2020"
"for this endeavor I calculate if we can have at least 200 volunteers on the phone for 8 hrs a day until run off we<e2><80><a6> https://t.co/sNVZ8ufkFe",2020-12-01 13:04:40,"https://twitter.com/forchris013/status/1333758915151081473",NA,NA,0,"#trump2020"
"@LindseyGrahamSC stand up for your President Trump <f0><9f><87><ba><f0><9f><87><b8> #silentmajority #Trump2020 #ourvotesneedtocount",2020-12-01 13:04:25,"https://twitter.com/JhewittJules/status/1333758854824333314",NA,NA,0,"#trump2020"
"@JonathanTurley Oh please. Democrats tossed all rules out the window in 2016. We<e2><80><99>re done playing by the rules. The<e2><80><a6> https://t.co/hJrEISdL6n",2020-12-01 13:04:07,"https://twitter.com/MaineWatchDog2/status/1333758778613895171",NA,NA,0,"#trump2020"
"@catturd2 is trending and left is losing thier minds over it, lol. <f0><9f><a4><a3> 

#Trump2020 #FourMoreYears https://t.co/sFOMkYz5NB",2020-12-01 13:03:58,"https://twitter.com/kaaybee999/status/1333758741469130755",NA,NA,1,"#trump2020"
"#Elections2020 #Trump2020 #Truth 
Media <e2><80><98>wilfully misleads<e2><80><99> public on Trump<e2><80><99>s voter fraud claims https://t.co/jo840zbXWu via @YouTube",2020-12-01 13:02:45,"https://twitter.com/Xtra8dj/status/1333758435008126978",NA,NA,1,"#trump2020"
"@realDonaldTrump @RichardGrenell @AdamLaxalt @mschlapp Mr.President @realdonaldtrump #TRUMP2020 this is for you don<e2><80><a6> https://t.co/M1JdV4taTZ",2020-12-01 13:02:27,"https://twitter.com/GOD_SONS81/status/1333758360215298054",NA,NA,0,"#trump2020"
"@KANDRAC @WKBN I will not be forced to wear a mask nor will I wear one, regardless of whether or not<e2><80><a6> https://t.co/hUr1uOuDHS",2020-12-01 13:02:03,"https://twitter.com/professorj2/status/1333758260235689984",NA,NA,0,"#trump2020"
"@Annakhait @BobbyPiton This needs to stop #Trump2020",2020-12-01 13:00:42,"https://twitter.com/bmlfowler/status/1333757917674303491",NA,NA,0,"#trump2020"
"An election held on a public blockchain would legitimize all votes, prevent fraud, automate audit N cast out fraudu<e2><80><a6> https://t.co/5JGSnCcm0V",2020-12-01 13:00:26,"https://twitter.com/EyeCouldBeWrong/status/1333757851261677568",NA,NA,1,"#trump2020"
"Anyone else find it strange that you can go to a strip club or go buy some weed but you can<e2><80><99>t go to an indoor churc<e2><80><a6> https://t.co/XWRgnr0k9y",2020-12-01 12:58:16,"https://twitter.com/Mtubergen125/status/1333757307973496833",NA,NA,1,"#trump2020"
"@danielledsouzag The same reason that republican governors, senators, and DOJ members aren<e2><80><99>t doing anything. They n<e2><80><a6> https://t.co/PczNsCNJ5W",2020-12-01 12:58:01,"https://twitter.com/thinker_76/status/1333757245302124544",NA,NA,0,"#trump2020"
"@MrMichaelBurkes They tried ,,, but this is not over ,,, so they tried ,, #Trump2020",2020-12-01 12:57:35,"https://twitter.com/KoranLukas/status/1333757133964390400",NA,NA,0,"#trump2020"
"Why did @twitter ban #DougMastriano ? So the liberals didn<e2><80><99>t know the truth, I presume <f0><9f><a4><94> ... they really should wat<e2><80><a6> https://t.co/9RGkcakJYp",2020-12-01 12:56:41,"https://twitter.com/MiddleclassyAK/status/1333756906981249035",NA,NA,0,"#trump2020"
"@Jim_Jordan Has stuck with our @POTUS Thick &amp; Damn Thin..The way it's supposed to be! Those who didn't will be stan<e2><80><a6> https://t.co/7jeNmbrBxA",2020-12-01 12:56:03,"https://twitter.com/RennaeCh/status/1333756747387990016",NA,NA,0,"#trump2020"
"@Igiveit2UGod @DonnaWR8 yep    they have   sold out republican governor  it is a shame  prosecute him kemp  sent hi<e2><80><a6> https://t.co/iRejATt9Fn",2020-12-01 12:55:38,"https://twitter.com/wnyocc3_jeanne/status/1333756642240946179",NA,NA,0,"#trump2020"
"Today Is Tuesday, December 1, 2020 @realDonaldTrump is STILL President &amp; The Election Is NOT Over! #Trump2020<e2><80><a6> https://t.co/IzVHG8gw5V",2020-12-01 12:54:27,"https://twitter.com/WhattaDayJoe/status/1333756344407650309",NA,NA,10,"#trump2020"
"Support our fight for your Freedom and Constitutional rights  https://t.co/AiH5DAvo42 #GivingTuesday2020 #GivingTuesday #Trump2020 #Freedom",2020-12-01 12:53:40,"https://twitter.com/Thomas_More_Law/status/1333756147598307330",NA,NA,1,"#trump2020"
"@steph93065 ass*****  trepublicans  part o t swamp   no balls  t democrats stand up and speak garbage and stand up<e2><80><a6> https://t.co/iY0Z3gBe9Y",2020-12-01 12:53:12,"https://twitter.com/wnyocc3_jeanne/status/1333756030149414912",NA,NA,0,"#trump2020"
"Here's your list of RINO's to hit with phone calls and emails. Let's face it, these are Establishment frauds dying<e2><80><a6> https://t.co/NdV6usEh5Z",2020-12-01 12:53:06,"https://twitter.com/crookophobe/status/1333756006887804931",NA,NA,0,"#trump2020"
"@ABC #Trump2020 @democrats  &amp; @JoeBiden lier #HunterBidensLaptop",2020-12-01 12:52:36,"https://twitter.com/ThothMaximus/status/1333755881385693185",NA,NA,0,"#trump2020"
"Some background on himself and more Intel on the Germany raid. MI6 CIA Black Hats White Hats Dominion Gitmo and mor<e2><80><a6> https://t.co/yMQ5eIHMFG",2020-12-01 12:51:15,"https://twitter.com/BrexitBot4/status/1333755540976046081",NA,NA,0,"#trump2020"
"@realDonaldTrump I voted for you as well as all my family! #Trump2020",2020-12-01 12:49:58,"https://twitter.com/Monica63303157/status/1333755215552651264",NA,NA,0,"#trump2020"
"@nytimes #Trump2020 @nytimes fake news #TRUMP2020ToSaveAmerica",2020-12-01 12:49:56,"https://twitter.com/ThothMaximus/status/1333755209214951424",NA,NA,0,"#trump2020"
"@therecount Creey joe has not won. Go back asleep
 <f0><9f><98><86><f0><9f><98><86> go #Trump2020 <f0><9f><a4><a9><f0><9f><a4><a9><f0><9f><98><8d>",2020-12-01 12:49:17,"https://twitter.com/Erica86479690/status/1333755047595954176",NA,NA,0,"#trump2020"
"@realDonaldTrump 
this is insane.
#Trump2020 
please win<f0><9f><99><8f> these people are sick!! https://t.co/kKOnnv9xUU",2020-12-01 12:48:12,"https://twitter.com/S_o_l_o_M_a_n/status/1333754773644996609",NA,NA,0,"#trump2020"
"@CNN @CNN yes because of all the great work President Trump is doing &amp; the recent vaccine news. Can you do a story<e2><80><a6> https://t.co/ufxU0pxkVb",2020-12-01 12:47:49,"https://twitter.com/Michgirlie1/status/1333754674520973313",NA,NA,0,"#trump2020"
"I am out of leave at work, so I am going to just make up and add 300 hours so I can vacation all next year... That'<e2><80><a6> https://t.co/hKlGijNhbT",2020-12-01 12:46:30,"https://twitter.com/SheepDogTruth/status/1333754345834373121",NA,NA,1,"#trump2020"
"@robodellaz @azcentral Youre all fools being swayed by the liberal media #trump2020 #BidenCheated2020",2020-12-01 12:45:44,"https://twitter.com/DanMorr70355102/status/1333754151818375173",NA,NA,0,"#trump2020"
"@2021hopes @JennaEllisEsq She<e2><80><99>s proven the fraud. And they know. #Trump2020",2020-12-01 12:45:34,"https://twitter.com/trumpster36/status/1333754111699902465",NA,NA,0,"#trump2020"
"If you can honestly believe and say that this election was not rigged, the Deep State did not cheat, there was no f<e2><80><a6> https://t.co/Jm2KRfGpMK",2020-12-01 12:45:15,"https://twitter.com/JrPesale/status/1333754032180125697",NA,NA,2,"#trump2020"
"Wheres BARR #Trump2020 https://t.co/Iq7y05GRZj",2020-12-01 12:44:18,"https://twitter.com/goodfella999z/status/1333753792333033472",NA,NA,1,"#trump2020"
"@StormyW06163748 @FoxNews @abcnews @CBSNews @NBCNews @CNN @MSNBC Do those that work there feel good that they are s<e2><80><a6> https://t.co/nASguUkbjM",2020-12-01 12:43:19,"https://twitter.com/peters4506/status/1333753546110627840",NA,NA,1,"#trump2020"
"EVERY American should hear this! <f0><9f><91><87><f0><9f><87><ba><f0><9f><87><b8>

#UnitedStates #USAelection2020 #USElections #uselection #MAGA  #MAGA2020<e2><80><a6> https://t.co/ywSxu5z9ul",2020-12-01 12:42:13,"https://twitter.com/moaw62695815/status/1333753266409250819",NA,NA,0,"#trump2020"
"@Tyler_440hz Will #data be obtained to #prove a #Trump #victory ? #trump2020",2020-12-01 12:41:27,"https://twitter.com/shannonyeley/status/1333753072351375369",NA,NA,0,"#trump2020"
"@EricMMatheny #Trump set the bar too high for them... popular with the public AND achieves what he said he<e2><80><99>d do...<e2><80><a6> https://t.co/AndyWoANGL",2020-12-01 12:39:16,"https://twitter.com/BrexiteerGal/status/1333752524784902145",NA,NA,18,"#trump2020"
"Everyone in the @GOPChairwoman needs to stand behind President Trump! @MittRomney @marcorubio did you really think<e2><80><a6> https://t.co/tgiEpFsZV7",2020-12-01 12:37:26,"https://twitter.com/dezi41/status/1333752062883074050",NA,NA,0,"#trump2020"
"WHISTLEBLOWERS: Biden Implicated In Dominion Voting Scam Connected To Serbia via @nationalfile<e2><80><a6> https://t.co/59dTl5GKxP",2020-12-01 12:36:00,"https://twitter.com/TexasRistretto/status/1333751703003344897",NA,NA,0,"#trump2020"
"<e2><80><98>GOP women don<e2><80><99>t count<e2><80><99>: Trump<e2><80><99>s female-led comms team slams media for celebrating all-female Biden comms team<e2><80><a6> https://t.co/h76IFL5sTW",2020-12-01 12:31:22,"https://twitter.com/TexasRistretto/status/1333750537456594945",NA,NA,1,"#trump2020"
"Ilhan Omar gets in over her head defending Brennan; challenges the wrong journalist https://t.co/6qxaMQG1m0 via<e2><80><a6> https://t.co/ylymCbo7c1",2020-12-01 12:30:18,"https://twitter.com/TexasRistretto/status/1333750267595067394",NA,NA,1,"#trump2020"
"@BobbyPiton thanks for breaking the dominion algorithm and going public. You are a true American Patriot!  When<e2><80><a6> https://t.co/ik6qdEyudP",2020-12-01 12:29:45,"https://twitter.com/DOrtega4226/status/1333750128469893120",NA,NA,0,"#trump2020"
"Now, why would the other side be harming and threatening witnesses if this Election was clean, fair and Fraud free?<e2><80><a6> https://t.co/7fSbvUU0jF",2020-12-01 12:26:14,"https://twitter.com/Infinite_Ennui/status/1333749246340763650",NA,NA,0,"#trump2020"
"We The People!!!#Trump2020 https://t.co/ifubN3AbJD",2020-12-01 12:25:14,"https://twitter.com/DarkGamerGirl6/status/1333748991864016903",NA,NA,0,"#trump2020"
"@Breaking911 Thank you President @realDonaldTrump ! 

#Trump2020",2020-12-01 12:22:53,"https://twitter.com/KI4NRP/status/1333748400664293382",NA,NA,0,"#trump2020"
"@masked_bastard Nasa may launch austronauts into space but i STILL HATE BLACKS #TRUMP2020",2020-12-01 12:22:51,"https://twitter.com/baymax2711/status/1333748391612874759",NA,NA,0,"#trump2020"
"@theangiestanton ended the democRATS with ease #TRUMP2020ToSaveAmerica #Trump2020 #Trump2020MyPresident https://t.co/9q4BHgS6iz",2020-12-01 12:22:09,"https://twitter.com/Normani__Lovato/status/1333748217054425088",NA,NA,0,"#trump2020"
"if the election is over, why block trump's PA lawsuit from going to SCOTUS? https://t.co/hgDrVFxYFi
@hodgetwins<e2><80><a6> https://t.co/JrTC0vb3Id",2020-12-01 12:20:20,"https://twitter.com/TheCurlyAfro2/status/1333747758876954624",NA,NA,0,"#trump2020"
"Former Trump Adviser Sues Over <e2><80><98>Unlawful Spying<e2><80><99> During Russia Probe https://t.co/QJEM3xN0Lb via @@trumptrain_news<e2><80><a6> https://t.co/jw80O9QyMR",2020-12-01 12:14:10,"https://twitter.com/ShieldCos/status/1333746207663984642",NA,NA,1,"#trump2020"
"@ChuckCallesto Hell no! <f0><9f><87><ba><f0><9f><87><b2><f0><9f><92><af><f0><9f><87><ba><f0><9f><87><b2> #Trump2020",2020-12-01 12:13:41,"https://twitter.com/cenglish61/status/1333746088512270338",NA,NA,0,"#trump2020"
"#AUDUSD sell at 0.73460
TP: 0.73060(40 pips)
Sl: 0.73860(30 pips)

Whatsapp me to get accurate Signals:-<e2><80><a6> https://t.co/08o0NaqyUn",2020-12-01 12:13:21,"https://twitter.com/Pchiara07/status/1333746003904630785",NA,NA,1,"#trump2020"
"After watching both tge Pennsylvania  and Arizona hearings in full how can anyone with any sense not see we need to<e2><80><a6> https://t.co/Sd6apWEB1U",2020-12-01 12:12:44,"https://twitter.com/Shannonw65/status/1333745847104888833",NA,NA,0,"#trump2020"
"Do one Kamala please. You<e2><80><99>re getting annoying... <f0><9f><92><a9> #trump2020 https://t.co/vc52TG8fbV",2020-12-01 12:12:26,"https://twitter.com/EarthSamurai/status/1333745773868158981",NA,NA,0,"#trump2020"
"Georgia Secretary Of State Opens 250 Investigations Into <e2><80><98>Credible Claims Of Illegal Voting<e2><80><99><e2><80><a6> https://t.co/dLNaY50DoT",2020-12-01 12:06:12,"https://twitter.com/TexasRistretto/status/1333744205005516806",NA,NA,0,"#trump2020"
"$18 and #freeshipping 
Shop https://t.co/2RuAOXLGSM for your #Trump #MAGA #MAGA2020 #TRUMP2020ToSaveAmerica<e2><80><a6> https://t.co/Meq5a670XT",2020-12-01 12:06:03,"https://twitter.com/BNewJewelry/status/1333744166212407298",NA,NA,0,"#trump2020"
"THE #KRAKEN: Retired General Says US Military Intel Group, Nicknamed <e2><80><98>Kraken<e2><80><99>, Seized Dominion Servers in Germany v<e2><80><a6> https://t.co/MUEwr0GvR5",2020-12-01 12:05:00,"https://twitter.com/TexasRistretto/status/1333743900914307072",NA,NA,0,"#trump2020"
"FRAUD: Native Americans Were Bribed With Gas Cards, Vacations To Vote Biden <e2><80><93> Soros Money Involved via<e2><80><a6> https://t.co/gY78fhFgvz",2020-12-01 12:04:03,"https://twitter.com/TexasRistretto/status/1333743661809618946",NA,NA,0,"#trump2020"
"#Trump2020
The truth behind Biden<e2><80><99>s trip to the clinic. He lost his balance after standing up to quickly and trying<e2><80><a6> https://t.co/gaHZtnxZ4J",2020-12-01 12:00:30,"https://twitter.com/Y223636/status/1333742769626632198",NA,NA,1,"#trump2020"
"Does your vote count??  #BidenHarris2020 or #Trump2020 comment your vote below. https://t.co/cfYW8d8FcB",2020-12-01 12:00:08,"https://twitter.com/ACMEClassics/status/1333742675262992385",NA,NA,2,"#trump2020"
"@realDonaldTrump Gallup: Biden's Favorability Rises to 55%, Trump's Dips to 42%. Biden's current rating is the high<e2><80><a6> https://t.co/s5f3Wr5sCY",2020-12-01 11:57:49,"https://twitter.com/MarkMar80067373/status/1333742094322720769",NA,NA,0,"#trump2020"
"We STAND with you POTUS @realDonaldTrump. We will WIN #trump2020 https://t.co/1WsVT8UMIO",2020-12-01 11:57:14,"https://twitter.com/danagirl262/status/1333741948813893635",NA,NA,1,"#trump2020"
"California House Republicans win back majority of seats lost in 2018 https://t.co/7HaQBG1wj3 
^^^^
#maga #trump2020<e2><80><a6> https://t.co/WiOkn4j4sf",2020-12-01 11:55:23,"https://twitter.com/TexasRistretto/status/1333741481438437376",NA,NA,1,"#trump2020"
"Sidney Powell claims election fraud witnesses are being threatened and beaten up https://t.co/sJErqMnLv4 
^^^^<e2><80><a6> https://t.co/OMLnK6sl5D",2020-12-01 11:52:34,"https://twitter.com/TexasRistretto/status/1333740771938357249",NA,NA,0,"#trump2020"
"@EpochTimes @JennaEllisEsq @RudyGiuliani The People Vote's have been ROB! #TRUMP2020",2020-12-01 11:52:29,"https://twitter.com/iceitup1/status/1333740751923113984",NA,NA,0,"#trump2020"
"#Trump2020 Another true Patriot!
#StopTheSteaI https://t.co/GWNi6BZTfB",2020-12-01 11:51:50,"https://twitter.com/slowmitri/status/1333740587120517121",NA,NA,0,"#trump2020"
"In #DredScott's day, black votes only counted as 3/5 (.60) of a vote. Today, Trump supporters votes were worth .70.<e2><80><a6> https://t.co/uDVBaJZLv3",2020-12-01 11:51:05,"https://twitter.com/jeremiah5244/status/1333740398070673414",NA,NA,0,"#trump2020"
"@JamesOKeefeIII @SidneyPowell1 sold out #trump2020",2020-12-01 11:50:30,"https://twitter.com/wnyocc3_jeanne/status/1333740252691881984",NA,NA,0,"#trump2020"
"@KamalaHarris @JoeBiden now you call for unity and healing! You could have done that when George Floyd was killed,<e2><80><a6> https://t.co/bmBhKh9buN",2020-12-01 11:43:13,"https://twitter.com/K540B/status/1333738420745723904",NA,NA,0,"#trump2020"
"All you #Trump2020 supporters and #ElectionFruad people, do yourselves a favor and read this thread from one of you<e2><80><a6> https://t.co/jIu9L01TcK",2020-12-01 11:41:41,"https://twitter.com/Trumpbits/status/1333738031820529670",NA,NA,2,"#trump2020"
"#GodBlessAmerica today and everyday. We must keep her free, democrats have turned their backs on all of us supporti<e2><80><a6> https://t.co/YiNXNJnBkc",2020-12-01 11:38:34,"https://twitter.com/ronald13772507/status/1333737249452797953",NA,NA,2,"#trump2020"
"@DailyCaller Only in your DREAMS! #TRUMP2020 #MAGA",2020-12-01 11:32:02,"https://twitter.com/flghtlss1/status/1333735603343646721",NA,NA,0,"#trump2020"
"@carterentinc Give up fella, the game is old, they have been caught, and justice is coming for them all. #MAGA #Trump2020",2020-12-01 11:28:50,"https://twitter.com/j_own_z/status/1333734801707327493",NA,NA,0,"#trump2020"
"#74million strong for trump #AMERICAFirst #trump2020",2020-12-01 11:27:53,"https://twitter.com/ronald13772507/status/1333734561281347585",NA,NA,1,"#trump2020"
"@RobbersonJon Oh yes! Let them panic let the@ make mistakes... Certification in the face of overwhelming evidence..<e2><80><a6> https://t.co/8R2Lcd7j0g",2020-12-01 11:26:58,"https://twitter.com/BrexiteerGal/status/1333734331420798978",NA,NA,0,"#trump2020"
"I'm a proud deplorable, chump even a nazi according to cnn. Rather be called all those and more and not believe the<e2><80><a6> https://t.co/zxvIKbWI9K",2020-12-01 11:25:35,"https://twitter.com/ronald13772507/status/1333733979770515457",NA,NA,1,"#trump2020"
"https://t.co/PQmbX8LoqV @JoeBiden is determined to keep #China involved with #Democratic US politics. Who is he wor<e2><80><a6> https://t.co/CJ8ooOi7iw",2020-12-01 11:19:52,"https://twitter.com/Catswhiskas2/status/1333732544936865794",NA,NA,0,"#trump2020"
"@laurenboebert Joe Biden is not in charge of his twitter account.

Maybe Jill is his tweeter?

#FightBack #AMERICAFirst #Trump2020",2020-12-01 11:19:49,"https://twitter.com/appalachiatiger/status/1333732531921936390",NA,NA,0,"#trump2020"
"45 is right again and again. The only truthful president in my life time. #SidneyPowell #StopTheSteaI #Trump2020<e2><80><a6> https://t.co/NvRNc5BZkR",2020-12-01 11:19:28,"https://twitter.com/slowmitri/status/1333732440817471488",NA,NA,0,"#trump2020"
"@tttwil @dbongino They sure are Democrats cheated...#Trump2020<f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8><f0><9f><87><ba><f0><9f><87><b8>",2020-12-01 11:18:07,"https://twitter.com/glenda20347969/status/1333732101582184455",NA,NA,0,"#trump2020"
"@BetteMidler poor Bette. So worried about the RICH sailing past her <f0><9f><98><82><f0><9f><98><82><f0><9f><98><82><f0><9f><98><82>. Poor thing is <e2><80><9c>treading water<e2><80><9d><e2><80><a6> https://t.co/0hArEaWjLn",2020-12-01 11:17:49,"https://twitter.com/pursuingunicor1/status/1333732026411872256",NA,NA,0,"#trump2020"
"#Trump2020 Looks like the tides are turning in the contested states as more and more pole workers are getting their<e2><80><a6> https://t.co/699WUu9vwZ",2020-12-01 11:17:44,"https://twitter.com/Y223636/status/1333732005431930881",NA,NA,1,"#trump2020"
"Democrat fraud in the presidential election and their widespread scandal are the end of their legitimacy
The winner<e2><80><a6> https://t.co/XthBeEnCyv",2020-12-01 11:16:25,"https://twitter.com/iran_koroush13/status/1333731675898073088",NA,NA,1,"#trump2020"
"Lincoln's ghost might not be as frightening as his shadow. #TRUMP2020 https://t.co/ljTM33TogM",2020-12-01 11:14:52,"https://twitter.com/Beklemmt130/status/1333731283042770946",NA,NA,1,"#trump2020"
"#arizona and #Wisconsin certify #Biden . Making the uphill battle more rocky for #Trump2020. And a new lawsuit in #Georgia .",2020-12-01 11:07:49,"https://twitter.com/philmal1/status/1333729510521401346",NA,NA,0,"#trump2020"
"@PrisonPlanet Doctor Fauci is a key part of the military style , asymmetric war against the USA <f0><9f><87><ba><f0><9f><87><b8> 
The CCP is the<e2><80><a6> https://t.co/IkS7QrPvKc",2020-12-01 10:59:04,"https://twitter.com/asturias_el/status/1333727306687279104",NA,NA,0,"#trump2020"
"Found this online.  Guess NYC don<e2><80><99>t want you either.  @IvankaTrump #trump #trump2020 #Republicans https://t.co/bUOKLIQH1y",2020-12-01 10:55:48,"https://twitter.com/RickieVz/status/1333726486818414594",NA,NA,0,"#trump2020"
"@CBSEveningNews Bribable Biden will likely require getting the boot after  #election2020 fraud is exposed by #Trump2020",2020-12-01 10:55:04,"https://twitter.com/bledsoe_wes/status/1333726302508027907",NA,NA,0,"#trump2020"
